id,data_referencia,indicador,valor,unidade,variacao_mes,fonte
5154,2022-11-25,USD_BRL,5.3508,R$,0.7854438605,BCB
5155,2022-11-28,USD_BRL,5.3796,R$,1.029146635,BCB
5156,2022-11-29,USD_BRL,5.3076,R$,0.1377280531,BCB
5157,2022-11-30,USD_BRL,5.2941,R$,-0.9597036704,BCB
5158,2022-12-01,USD_BRL,5.1948,R$,-1.183184326,BCB
5159,2022-12-02,USD_BRL,5.1974,R$,0.9203883495,BCB
5160,2022-12-05,USD_BRL,5.2464,R$,2.171415217,BCB
5161,2022-12-06,USD_BRL,5.2396,R$,4.042891183,BCB
5162,2022-12-07,USD_BRL,5.2208,R$,2.597964077,BCB
5163,2022-12-08,USD_BRL,5.2091,R$,0.6706091528,BCB
5164,2022-12-09,USD_BRL,5.2396,R$,1.485599179,BCB
5165,2022-12-12,USD_BRL,5.3066,R$,0.00376903362,BCB
5166,2022-12-13,USD_BRL,5.2669,R$,-0.7200618273,BCB
5167,2022-12-14,USD_BRL,5.3406,R$,0.7413275989,BCB
5168,2022-12-15,USD_BRL,5.3183,R$,-0.03947071649,BCB
5169,2022-12-16,USD_BRL,5.2806,R$,-3.383039063,BCB
5170,2022-12-19,USD_BRL,5.316,R$,-0.5927782037,BCB
5171,2022-12-20,USD_BRL,5.2427,R$,-1.562177285,BCB
5172,2022-12-21,USD_BRL,5.2031,R$,-2.45223945,BCB
5173,2022-12-22,USD_BRL,5.1871,R$,-3.817912108,BCB
5174,2022-12-23,USD_BRL,5.1445,R$,-3.206081018,BCB
5175,2022-12-26,USD_BRL,5.1872,R$,-3.057486731,BCB
5176,2022-12-27,USD_BRL,5.2832,R$,-1.791954792,BCB
5177,2022-12-28,USD_BRL,5.2736,R$,-0.6405908509,BCB
5178,2022-12-29,USD_BRL,5.2177,R$,-1.443115921,BCB
5179,2022-12-30,USD_BRL,5.2177,R$,0.4408254408,BCB
5180,2023-01-02,USD_BRL,5.3436,R$,2.812944934,BCB
5181,2023-01-03,USD_BRL,5.3759,R$,2.468359256,BCB
5182,2023-01-04,USD_BRL,5.4459,R$,3.93732346,BCB
5183,2023-01-05,USD_BRL,5.4026,R$,3.482224946,BCB
5184,2023-01-06,USD_BRL,5.2855,R$,1.466664107,BCB
5185,2023-01-09,USD_BRL,5.2967,R$,1.089777846,BCB
5186,2023-01-10,USD_BRL,5.2395,R$,-1.264463121,BCB
5187,2023-01-11,USD_BRL,5.202,R$,-1.232223889,BCB
5188,2023-01-12,USD_BRL,5.14,R$,-3.75613227,BCB
5189,2023-01-13,USD_BRL,5.1146,R$,-3.830171295,BCB
5190,2023-01-16,USD_BRL,5.1115,R$,-3.202287619,BCB
5191,2023-01-17,USD_BRL,5.1203,R$,-3.681339353,BCB
5192,2023-01-18,USD_BRL,5.0909,R$,-2.895454632,BCB
5193,2023-01-19,USD_BRL,5.2144,R$,0.2171782207,BCB
5194,2023-01-20,USD_BRL,5.1986,R$,0.2217038422,BCB
5195,2023-01-23,USD_BRL,5.1922,R$,0.9272038099,BCB
5196,2023-01-24,USD_BRL,5.1696,R$,-0.3392967304,BCB
5197,2023-01-25,USD_BRL,5.1042,R$,-3.388098122,BCB
5198,2023-01-26,USD_BRL,5.0951,R$,-3.384784587,BCB
5199,2023-01-27,USD_BRL,5.0767,R$,-2.702340112,BCB
5200,2023-01-30,USD_BRL,5.0959,R$,-2.334361884,BCB
5201,2023-01-31,USD_BRL,5.0993,R$,-4.571824238,BCB
5202,2023-02-01,USD_BRL,5.0721,R$,-5.651146785,BCB
5203,2023-02-02,USD_BRL,4.9901,R$,-8.369599148,BCB
5204,2023-02-03,USD_BRL,5.103,R$,-5.545478103,BCB
5205,2023-02-06,USD_BRL,5.1763,R$,-2.066029704,BCB
5206,2023-02-07,USD_BRL,5.1695,R$,-2.401495271,BCB
5207,2023-02-08,USD_BRL,5.2036,R$,-0.6851798836,BCB
5208,2023-02-09,USD_BRL,5.2315,R$,0.5670895809,BCB
5209,2023-02-10,USD_BRL,5.2526,R$,2.190661479,BCB
5210,2023-02-13,USD_BRL,5.1834,R$,1.345168733,BCB
5211,2023-02-14,USD_BRL,5.1507,R$,0.7668981708,BCB
5212,2023-02-15,USD_BRL,5.2243,R$,2.031130988,BCB
5213,2023-02-16,USD_BRL,5.2432,R$,2.991612485,BCB
5214,2023-02-17,USD_BRL,5.2012,R$,-0.2531451365,BCB
5215,2023-02-22,USD_BRL,5.173,R$,-0.4924402724,BCB
5216,2023-02-23,USD_BRL,5.133,R$,-1.140171796,BCB
5217,2023-02-24,USD_BRL,5.1791,R$,0.1837666357,BCB
5218,2023-02-27,USD_BRL,5.196,R$,1.798518867,BCB
5219,2023-02-28,USD_BRL,5.2078,R$,2.211929108,BCB
5220,2023-03-01,USD_BRL,5.207,R$,2.566627928,BCB
5221,2023-03-02,USD_BRL,5.208,R$,2.199807689,BCB
5222,2023-03-03,USD_BRL,5.2037,R$,2.047339831,BCB
5223,2023-03-06,USD_BRL,5.197,R$,2.462490881,BCB
5224,2023-03-07,USD_BRL,5.1901,R$,4.007935713,BCB
5225,2023-03-08,USD_BRL,5.1387,R$,0.6995884774,BCB
5226,2023-03-09,USD_BRL,5.1353,R$,-0.7920715569,BCB
5227,2023-03-10,USD_BRL,5.1822,R$,0.2456717284,BCB
5228,2023-03-13,USD_BRL,5.24,R$,0.6995157199,BCB
5229,2023-03-14,USD_BRL,5.2362,R$,0.08984038995,BCB
5230,2023-03-15,USD_BRL,5.2981,R$,0.8662376728,BCB
5231,2023-03-16,USD_BRL,5.2892,R$,2.041131304,BCB
5232,2023-03-17,USD_BRL,5.2679,R$,2.275418875,BCB
5233,2023-03-20,USD_BRL,5.2467,R$,0.4287655762,BCB
5234,2023-03-21,USD_BRL,5.2444,R$,0.0228867867,BCB
5235,2023-03-22,USD_BRL,5.2648,R$,1.22279474,BCB
5236,2023-03-23,USD_BRL,5.2632,R$,1.743669051,BCB
5237,2023-03-24,USD_BRL,5.2921,R$,3.099551919,BCB
5238,2023-03-27,USD_BRL,5.2306,R$,0.9943812632,BCB
5239,2023-03-28,USD_BRL,5.1733,R$,-0.4368745189,BCB
5240,2023-03-29,USD_BRL,5.1493,R$,-1.123315027,BCB
5241,2023-03-30,USD_BRL,5.1254,R$,-1.567121183,BCB
5242,2023-03-31,USD_BRL,5.0804,R$,-2.450076805,BCB
5243,2023-04-03,USD_BRL,5.0637,R$,-2.690393374,BCB
5244,2023-04-04,USD_BRL,5.0762,R$,-2.324417933,BCB
5245,2023-04-05,USD_BRL,5.0447,R$,-2.801487447,BCB
5246,2023-04-06,USD_BRL,5.0683,R$,-1.369996303,BCB
5247,2023-04-10,USD_BRL,5.0834,R$,-1.010651763,BCB
5248,2023-04-11,USD_BRL,5.0128,R$,-3.268881942,BCB
5249,2023-04-12,USD_BRL,4.9496,R$,-5.541984733,BCB
5250,2023-04-13,USD_BRL,4.9097,R$,-6.235437913,BCB
5251,2023-04-14,USD_BRL,4.9455,R$,-6.655216021,BCB
5252,2023-04-17,USD_BRL,4.9421,R$,-6.562429101,BCB
5253,2023-04-18,USD_BRL,4.9678,R$,-5.696767213,BCB
5254,2023-04-19,USD_BRL,5.0467,R$,-3.811919873,BCB
5255,2023-04-20,USD_BRL,5.0497,R$,-3.712531462,BCB
5256,2023-04-24,USD_BRL,5.0595,R$,-3.899483361,BCB
5257,2023-04-25,USD_BRL,5.0613,R$,-3.836069311,BCB
5258,2023-04-26,USD_BRL,5.0585,R$,-4.414126717,BCB
5259,2023-04-27,USD_BRL,5.015,R$,-4.121898061,BCB
5260,2023-04-28,USD_BRL,5.0007,R$,-3.336361703,BCB
5261,2023-05-02,USD_BRL,5.0334,R$,-2.25079137,BCB
5262,2023-05-03,USD_BRL,5.0227,R$,-2.003746049,BCB
5263,2023-05-04,USD_BRL,5.0106,R$,-1.373907566,BCB
5264,2023-05-05,USD_BRL,4.9696,R$,-1.85832494,BCB
5265,2023-05-08,USD_BRL,4.9696,R$,-2.09999606,BCB
5266,2023-05-09,USD_BRL,5.0007,R$,-0.8722025096,BCB
5267,2023-05-10,USD_BRL,4.9547,R$,-2.241382712,BCB
5268,2023-05-11,USD_BRL,4.9696,R$,-2.238659165,BCB
5269,2023-05-12,USD_BRL,4.9234,R$,-1.783434408,BCB
5270,2023-05-15,USD_BRL,4.9103,R$,-0.7940035558,BCB
5271,2023-05-16,USD_BRL,4.9122,R$,0.05091960812,BCB
5272,2023-05-17,USD_BRL,4.9513,R$,0.1172783338,BCB
5273,2023-05-18,USD_BRL,4.9647,R$,0.4572954817,BCB
5274,2023-05-19,USD_BRL,4.9858,R$,0.3623334273,BCB
5275,2023-05-22,USD_BRL,4.968,R$,-1.559434878,BCB
5276,2023-05-23,USD_BRL,4.9674,R$,-1.62979979,BCB
5277,2023-05-24,USD_BRL,4.9474,R$,-2.215633956,BCB
5278,2023-05-25,USD_BRL,4.999,R$,-1.230909055,BCB
5279,2023-05-26,USD_BRL,5.0114,R$,-0.9311060591,BCB
5280,2023-05-29,USD_BRL,4.9954,R$,-0.3908275174,BCB
5281,2023-05-30,USD_BRL,5.0593,R$,1.171835943,BCB
5282,2023-05-31,USD_BRL,5.0959,R$,1.241705408,BCB
5283,2023-06-01,USD_BRL,5.035,R$,0.2448882075,BCB
5284,2023-06-02,USD_BRL,4.9558,R$,-1.093681395,BCB
5285,2023-06-05,USD_BRL,4.9236,R$,-0.9256278171,BCB
5286,2023-06-06,USD_BRL,4.9292,R$,-0.8129426916,BCB
5287,2023-06-07,USD_BRL,4.9119,R$,-1.775751395,BCB
5288,2023-06-09,USD_BRL,4.8922,R$,-1.261428543,BCB
5289,2023-06-12,USD_BRL,4.8832,R$,-1.738570509,BCB
5290,2023-06-13,USD_BRL,4.8533,R$,-1.423812812,BCB
5291,2023-06-14,USD_BRL,4.8462,R$,-1.305419221,BCB
5292,2023-06-15,USD_BRL,4.8222,R$,-1.832172957,BCB
5293,2023-06-16,USD_BRL,4.8286,R$,-2.478137055,BCB
5294,2023-06-19,USD_BRL,4.7803,R$,-3.71422241,BCB
5295,2023-06-20,USD_BRL,4.793,R$,-3.86698223,BCB
5296,2023-06-21,USD_BRL,4.7795,R$,-3.794283414,BCB
5297,2023-06-22,USD_BRL,4.775,R$,-3.873253614,BCB
5298,2023-06-23,USD_BRL,4.7799,R$,-3.385616688,BCB
5299,2023-06-26,USD_BRL,4.7698,R$,-4.584916983,BCB
5300,2023-06-27,USD_BRL,4.7903,R$,-4.411940775,BCB
5301,2023-06-28,USD_BRL,4.8563,R$,-2.784561797,BCB
5302,2023-06-29,USD_BRL,4.8584,R$,-3.970905066,BCB
5303,2023-06-30,USD_BRL,4.8192,R$,-5.429855374,BCB
5304,2023-07-03,USD_BRL,4.7876,R$,-4.913604767,BCB
5305,2023-07-04,USD_BRL,4.8056,R$,-3.030792203,BCB
5306,2023-07-05,USD_BRL,4.8577,R$,-1.33845154,BCB
5307,2023-07-06,USD_BRL,4.8977,R$,-0.6390489329,BCB
5308,2023-07-07,USD_BRL,4.8799,R$,-0.6514790611,BCB
5309,2023-07-10,USD_BRL,4.8735,R$,-0.3822411185,BCB
5310,2023-07-11,USD_BRL,4.8949,R$,0.2395969856,BCB
5311,2023-07-12,USD_BRL,4.8058,R$,-0.9787155132,BCB
5312,2023-07-13,USD_BRL,4.8038,R$,-0.8749123024,BCB
5313,2023-07-14,USD_BRL,4.7957,R$,-0.549541703,BCB
5314,2023-07-17,USD_BRL,4.8302,R$,0.0331358986,BCB
5315,2023-07-18,USD_BRL,4.804,R$,0.4957847834,BCB
5316,2023-07-19,USD_BRL,4.8,R$,0.1460463175,BCB
5317,2023-07-20,USD_BRL,4.7888,R$,0.1945810231,BCB
5318,2023-07-21,USD_BRL,4.7732,R$,-0.03769633508,BCB
5319,2023-07-24,USD_BRL,4.7457,R$,-0.7154961401,BCB
5320,2023-07-25,USD_BRL,4.7496,R$,-0.4234978406,BCB
5321,2023-07-26,USD_BRL,4.7368,R$,-1.116840281,BCB
5322,2023-07-27,USD_BRL,4.7202,R$,-2.802545148,BCB
5323,2023-07-28,USD_BRL,4.7253,R$,-2.739585049,BCB
5324,2023-07-31,USD_BRL,4.7415,R$,-1.612300797,BCB
5325,2023-08-01,USD_BRL,4.7752,R$,-0.2590024229,BCB
5326,2023-08-02,USD_BRL,4.8083,R$,0.05618445147,BCB
5327,2023-08-03,USD_BRL,4.8797,R$,0.4528892274,BCB
5328,2023-08-04,USD_BRL,4.8609,R$,-0.7513730935,BCB
5329,2023-08-07,USD_BRL,4.901,R$,0.4323859095,BCB
5330,2023-08-08,USD_BRL,4.9217,R$,0.9890222633,BCB
5331,2023-08-09,USD_BRL,4.9015,R$,0.1348342152,BCB
5332,2023-08-10,USD_BRL,4.8518,R$,0.9571767448,BCB
5333,2023-08-11,USD_BRL,4.8918,R$,1.831883093,BCB
5334,2023-08-14,USD_BRL,4.9481,R$,3.177846821,BCB
5335,2023-08-15,USD_BRL,4.9812,R$,3.126164548,BCB
5336,2023-08-16,USD_BRL,4.9772,R$,3.605328893,BCB
5337,2023-08-17,USD_BRL,4.9816,R$,3.783333333,BCB
5338,2023-08-18,USD_BRL,4.9724,R$,3.833945874,BCB
5339,2023-08-21,USD_BRL,4.9847,R$,4.430989692,BCB
5340,2023-08-22,USD_BRL,4.9431,R$,4.159554966,BCB
5341,2023-08-23,USD_BRL,4.8977,R$,3.118157319,BCB
5342,2023-08-24,USD_BRL,4.8748,R$,2.91335923,BCB
5343,2023-08-25,USD_BRL,4.8772,R$,3.326130249,BCB
5344,2023-08-28,USD_BRL,4.8938,R$,3.565911159,BCB
5345,2023-08-29,USD_BRL,4.8706,R$,2.722767057,BCB
5346,2023-08-30,USD_BRL,4.8653,R$,1.886831965,BCB
5347,2023-08-31,USD_BRL,4.9219,R$,2.36258137,BCB
5348,2023-09-01,USD_BRL,4.9318,R$,1.067688587,BCB
5349,2023-09-04,USD_BRL,4.9176,R$,1.166450657,BCB
5350,2023-09-05,USD_BRL,4.9705,R$,1.418077943,BCB
5351,2023-09-06,USD_BRL,4.9762,R$,1.107340959,BCB
5352,2023-09-08,USD_BRL,4.9835,R$,1.672957258,BCB
5353,2023-09-11,USD_BRL,4.9366,R$,1.747804938,BCB
5354,2023-09-12,USD_BRL,4.9505,R$,1.199967292,BCB
5355,2023-09-13,USD_BRL,4.9171,R$,-0.6265031022,BCB
5356,2023-09-14,USD_BRL,4.8751,R$,-2.130008833,BCB
5357,2023-09-15,USD_BRL,4.8689,R$,-2.175922205,BCB
5358,2023-09-18,USD_BRL,4.8535,R$,-2.571462984,BCB
5359,2023-09-19,USD_BRL,4.8575,R$,-2.31075537,BCB
5360,2023-09-20,USD_BRL,4.8487,R$,-2.728348747,BCB
5361,2023-09-21,USD_BRL,4.9229,R$,-0.408650442,BCB
5362,2023-09-22,USD_BRL,4.9131,R$,0.3144333054,BCB
5363,2023-09-25,USD_BRL,4.9606,R$,1.760072208,BCB
5364,2023-09-26,USD_BRL,4.9717,R$,1.93758714,BCB
5365,2023-09-27,USD_BRL,5.0289,R$,2.760635907,BCB
5366,2023-09-28,USD_BRL,5.0475,R$,3.631996058,BCB
5367,2023-09-29,USD_BRL,5.0076,R$,2.924793949,BCB
5368,2023-10-02,USD_BRL,5.0679,R$,2.966334139,BCB
5369,2023-10-03,USD_BRL,5.11,R$,3.61328521,BCB
5370,2023-10-04,USD_BRL,5.1526,R$,4.778753864,BCB
5371,2023-10-05,USD_BRL,5.1713,R$,4.039835027,BCB
5372,2023-10-06,USD_BRL,5.1918,R$,4.332623287,BCB
5373,2023-10-09,USD_BRL,5.1666,R$,3.674124611,BCB
5374,2023-10-10,USD_BRL,5.0862,R$,3.030425799,BCB
5375,2023-10-11,USD_BRL,5.0496,R$,2.001817998,BCB
5376,2023-10-13,USD_BRL,5.0625,R$,2.957027516,BCB
5377,2023-10-16,USD_BRL,5.0618,R$,3.829665033,BCB
5378,2023-10-17,USD_BRL,5.0384,R$,3.481279139,BCB
5379,2023-10-18,USD_BRL,5.0568,R$,4.188729783,BCB
5380,2023-10-19,USD_BRL,5.054,R$,4.045290787,BCB
5381,2023-10-20,USD_BRL,5.0528,R$,4.209375709,BCB
5382,2023-10-23,USD_BRL,5.0164,R$,1.899287006,BCB
5383,2023-10-24,USD_BRL,5.0065,R$,1.901040077,BCB
5384,2023-10-25,USD_BRL,4.9981,R$,0.7559569407,BCB
5385,2023-10-26,USD_BRL,5.0055,R$,0.6798479393,BCB
5386,2023-10-27,USD_BRL,4.948,R$,-1.608701704,BCB
5387,2023-10-30,USD_BRL,5.0074,R$,-0.7944526994,BCB
5388,2023-10-31,USD_BRL,5.0575,R$,0.9964853423,BCB
5389,2023-11-01,USD_BRL,5.0194,R$,-0.9570038872,BCB
5390,2023-11-03,USD_BRL,4.891,R$,-4.285714286,BCB
5391,2023-11-06,USD_BRL,4.8999,R$,-4.904320149,BCB
5392,2023-11-07,USD_BRL,4.867,R$,-5.884400441,BCB
5393,2023-11-08,USD_BRL,4.8855,R$,-5.899687969,BCB
5394,2023-11-09,USD_BRL,4.9007,R$,-5.14651802,BCB
5395,2023-11-10,USD_BRL,4.9219,R$,-3.230309465,BCB
5396,2023-11-13,USD_BRL,4.9247,R$,-2.473463245,BCB
5397,2023-11-14,USD_BRL,4.8682,R$,-3.838024691,BCB
5398,2023-11-16,USD_BRL,4.8575,R$,-4.036113635,BCB
5399,2023-11-17,USD_BRL,4.8849,R$,-3.046602096,BCB
5400,2023-11-20,USD_BRL,4.8723,R$,-3.648552444,BCB
5401,2023-11-21,USD_BRL,4.8806,R$,-3.430945786,BCB
5402,2023-11-22,USD_BRL,4.8968,R$,-3.087397087,BCB
5403,2023-11-23,USD_BRL,4.8931,R$,-2.457937963,BCB
5404,2023-11-24,USD_BRL,4.8927,R$,-2.273045041,BCB
5405,2023-11-27,USD_BRL,4.8951,R$,-2.060783098,BCB
5406,2023-11-28,USD_BRL,4.8867,R$,-2.373389272,BCB
5407,2023-11-29,USD_BRL,4.8933,R$,-1.105497171,BCB
5408,2023-11-30,USD_BRL,4.9355,R$,-1.435874905,BCB
5409,2023-12-01,USD_BRL,4.9191,R$,-2.736529906,BCB
5410,2023-12-04,USD_BRL,4.9091,R$,-2.197473802,BCB
5411,2023-12-05,USD_BRL,4.9522,R$,1.251277857,BCB
5412,2023-12-06,USD_BRL,4.9031,R$,0.06530745525,BCB
5413,2023-12-07,USD_BRL,4.8949,R$,0.5732484076,BCB
5414,2023-12-08,USD_BRL,4.9158,R$,0.6202026405,BCB
5415,2023-12-11,USD_BRL,4.944,R$,0.8835472484,BCB
5416,2023-12-12,USD_BRL,4.9476,R$,0.5221560779,BCB
5417,2023-12-13,USD_BRL,4.958,R$,0.6761833208,BCB
5418,2023-12-14,USD_BRL,4.8912,R$,0.4724538844,BCB
5419,2023-12-15,USD_BRL,4.9397,R$,1.692228513,BCB
5420,2023-12-18,USD_BRL,4.9399,R$,1.125918647,BCB
5421,2023-12-19,USD_BRL,4.8663,R$,-0.1231451265,BCB
5422,2023-12-20,USD_BRL,4.8766,R$,-0.08195713642,BCB
5423,2023-12-21,USD_BRL,4.8755,R$,-0.4349779448,BCB
5424,2023-12-22,USD_BRL,4.8619,R$,-0.6376325847,BCB
5425,2023-12-26,USD_BRL,4.8368,R$,-1.142518446,BCB
5426,2023-12-27,USD_BRL,4.8306,R$,-1.317644175,BCB
5427,2023-12-28,USD_BRL,4.8413,R$,-0.9290523257,BCB
5428,2023-12-29,USD_BRL,4.8413,R$,-1.062677539,BCB
5429,2024-01-02,USD_BRL,4.8916,R$,-0.8894742174,BCB
5430,2024-01-03,USD_BRL,4.9212,R$,0.04269073611,BCB
5431,2024-01-04,USD_BRL,4.9188,R$,0.1975922267,BCB
5432,2024-01-05,USD_BRL,4.8899,R$,-1.258026736,BCB
5433,2024-01-08,USD_BRL,4.885,R$,-0.3691542086,BCB
5434,2024-01-09,USD_BRL,4.8937,R$,-0.02451531186,BCB
5435,2024-01-10,USD_BRL,4.8901,R$,-0.5228040197,BCB
5436,2024-01-11,USD_BRL,4.8794,R$,-1.306634304,BCB
5437,2024-01-12,USD_BRL,4.8543,R$,-1.885762794,BCB
5438,2024-01-15,USD_BRL,4.8765,R$,-1.643807987,BCB
5439,2024-01-16,USD_BRL,4.9038,R$,0.2576054956,BCB
5440,2024-01-17,USD_BRL,4.9346,R$,-0.1032451363,BCB
5441,2024-01-18,USD_BRL,4.9403,R$,0.008097329905,BCB
5442,2024-01-19,USD_BRL,4.9223,R$,1.150771633,BCB
5443,2024-01-22,USD_BRL,4.949,R$,1.484640938,BCB
5444,2024-01-23,USD_BRL,4.9715,R$,1.969028818,BCB
5445,2024-01-24,USD_BRL,4.9192,R$,1.178551595,BCB
5446,2024-01-25,USD_BRL,4.9232,R$,1.786304995,BCB
5447,2024-01-26,USD_BRL,4.9125,R$,1.69544156,BCB
5448,2024-01-29,USD_BRL,4.9225,R$,1.677235453,BCB
5449,2024-01-30,USD_BRL,4.9638,R$,2.530312106,BCB
5450,2024-01-31,USD_BRL,4.9535,R$,1.265434623,BCB
5451,2024-02-01,USD_BRL,4.935,R$,0.2804194099,BCB
5452,2024-02-02,USD_BRL,4.9471,R$,0.5753435797,BCB
5453,2024-02-05,USD_BRL,5.0053,R$,2.359966461,BCB
5454,2024-02-06,USD_BRL,4.9687,R$,1.713408393,BCB
5455,2024-02-07,USD_BRL,4.9608,R$,1.371150663,BCB
5456,2024-02-08,USD_BRL,4.9804,R$,1.846588004,BCB
5457,2024-02-09,USD_BRL,4.9717,R$,1.89162602,BCB
5458,2024-02-14,USD_BRL,4.9723,R$,2.430834518,BCB
5459,2024-02-15,USD_BRL,4.971,R$,1.937865272,BCB
5460,2024-02-16,USD_BRL,4.9761,R$,1.474366818,BCB
5461,2024-02-19,USD_BRL,4.9585,R$,0.4843351031,BCB
5462,2024-02-20,USD_BRL,4.9408,R$,0.01012084286,BCB
5463,2024-02-21,USD_BRL,4.9303,R$,0.1625256486,BCB
5464,2024-02-22,USD_BRL,4.9419,R$,-0.1434633259,BCB
5465,2024-02-23,USD_BRL,4.9851,R$,0.2735592879,BCB
5466,2024-02-26,USD_BRL,4.9819,R$,1.274597496,BCB
5467,2024-02-27,USD_BRL,4.9575,R$,0.6967013325,BCB
5468,2024-02-28,USD_BRL,4.9557,R$,0.879389313,BCB
5469,2024-02-29,USD_BRL,4.9833,R$,1.235144744,BCB
5470,2024-03-01,USD_BRL,4.9596,R$,-0.08461259519,BCB
5471,2024-03-04,USD_BRL,4.9475,R$,-0.1211264762,BCB
5472,2024-03-05,USD_BRL,4.9488,R$,0.2796352584,BCB
5473,2024-03-06,USD_BRL,4.9398,R$,-0.1475611975,BCB
5474,2024-03-07,USD_BRL,4.9364,R$,-1.376540867,BCB
5475,2024-03-08,USD_BRL,4.9751,R$,0.1288063276,BCB
5476,2024-03-11,USD_BRL,4.9777,R$,0.3406708595,BCB
5477,2024-03-12,USD_BRL,4.9813,R$,0.01807083768,BCB
5478,2024-03-13,USD_BRL,4.9803,R$,0.1729790615,BCB
5479,2024-03-14,USD_BRL,4.9768,R$,0.09050137763,BCB
5480,2024-03-15,USD_BRL,4.9937,R$,0.4566485617,BCB
5481,2024-03-18,USD_BRL,5.0124,R$,0.7294869476,BCB
5482,2024-03-19,USD_BRL,5.0352,R$,1.546838762,BCB
5483,2024-03-20,USD_BRL,5.012,R$,1.441062176,BCB
5484,2024-03-21,USD_BRL,4.9807,R$,1.022250167,BCB
5485,2024-03-22,USD_BRL,4.9897,R$,0.9672393209,BCB
5486,2024-03-25,USD_BRL,4.9869,R$,0.03610760065,BCB
5487,2024-03-26,USD_BRL,4.987,R$,0.1023705815,BCB
5488,2024-03-27,USD_BRL,4.9856,R$,0.5668179526,BCB
5489,2024-03-28,USD_BRL,4.9962,R$,0.8172407531,BCB
5490,2024-04-01,USD_BRL,5.0532,R$,1.402684968,BCB
5491,2024-04-02,USD_BRL,5.0476,R$,1.77433664,BCB
5492,2024-04-03,USD_BRL,5.0724,R$,2.524507327,BCB
5493,2024-04-04,USD_BRL,5.0237,R$,1.513498222,BCB
5494,2024-04-05,USD_BRL,5.052,R$,2.271347018,BCB
5495,2024-04-08,USD_BRL,5.0421,R$,2.141236529,BCB
5496,2024-04-09,USD_BRL,5.008,R$,0.6612932403,BCB
5497,2024-04-10,USD_BRL,5.0654,R$,1.761857886,BCB
5498,2024-04-11,USD_BRL,5.0765,R$,1.911147692,BCB
5499,2024-04-12,USD_BRL,5.1364,R$,3.134349336,BCB
5500,2024-04-15,USD_BRL,5.1746,R$,3.974441408,BCB
5501,2024-04-16,USD_BRL,5.2635,R$,5.402807537,BCB
5502,2024-04-17,USD_BRL,5.2469,R$,4.678397574,BCB
5503,2024-04-18,USD_BRL,5.2512,R$,4.289799809,BCB
5504,2024-04-19,USD_BRL,5.2269,R$,4.287709497,BCB
5505,2024-04-22,USD_BRL,5.2043,R$,4.489328809,BCB
5506,2024-04-23,USD_BRL,5.1626,R$,3.465138185,BCB
5507,2024-04-24,USD_BRL,5.1592,R$,3.455052237,BCB
5508,2024-04-25,USD_BRL,5.1679,R$,3.627431321,BCB
5509,2024-04-26,USD_BRL,5.1184,R$,2.663671374,BCB
5510,2024-04-29,USD_BRL,5.1155,R$,2.387814739,BCB
5511,2024-04-30,USD_BRL,5.1718,R$,2.347027626,BCB
5512,2024-05-02,USD_BRL,5.1184,R$,1.402646802,BCB
5513,2024-05-03,USD_BRL,5.0668,R$,-0.1104013879,BCB
5514,2024-05-06,USD_BRL,5.0727,R$,0.9753767144,BCB
5515,2024-05-07,USD_BRL,5.061,R$,0.1781472684,BCB
5516,2024-05-08,USD_BRL,5.0887,R$,0.9242180837,BCB
5517,2024-05-09,USD_BRL,5.1577,R$,2.989217252,BCB
5518,2024-05-10,USD_BRL,5.1464,R$,1.599083982,BCB
5519,2024-05-13,USD_BRL,5.1412,R$,1.274500148,BCB
5520,2024-05-14,USD_BRL,5.1356,R$,-0.01557511097,BCB
5521,2024-05-15,USD_BRL,5.1423,R$,-0.6242028369,BCB
5522,2024-05-16,USD_BRL,5.127,R$,-2.593331433,BCB
5523,2024-05-17,USD_BRL,5.1157,R$,-2.500524119,BCB
5524,2024-05-20,USD_BRL,5.1085,R$,-2.717474101,BCB
5525,2024-05-21,USD_BRL,5.1037,R$,-2.357037632,BCB
5526,2024-05-22,USD_BRL,5.1502,R$,-1.039525008,BCB
5527,2024-05-23,USD_BRL,5.1443,R$,-0.3544725526,BCB
5528,2024-05-24,USD_BRL,5.1508,R$,-0.1628159405,BCB
5529,2024-05-27,USD_BRL,5.1704,R$,0.04837554906,BCB
5530,2024-05-28,USD_BRL,5.1538,R$,0.691622382,BCB
5531,2024-05-29,USD_BRL,5.1972,R$,1.597106832,BCB
5532,2024-05-31,USD_BRL,5.2416,R$,1.349626822,BCB
5533,2024-06-03,USD_BRL,5.2373,R$,2.32299156,BCB
5534,2024-06-04,USD_BRL,5.2687,R$,3.984763559,BCB
5535,2024-06-05,USD_BRL,5.2841,R$,4.167405918,BCB
5536,2024-06-06,USD_BRL,5.2681,R$,4.092076665,BCB
5537,2024-06-07,USD_BRL,5.2802,R$,3.76324012,BCB
5538,2024-06-10,USD_BRL,5.3666,R$,4.050254959,BCB
5539,2024-06-11,USD_BRL,5.3524,R$,4.002798072,BCB
5540,2024-06-12,USD_BRL,5.3891,R$,4.821831479,BCB
5541,2024-06-13,USD_BRL,5.3974,R$,5.097749046,BCB
5542,2024-06-14,USD_BRL,5.363,R$,4.29185384,BCB
5543,2024-06-17,USD_BRL,5.413,R$,5.578310903,BCB
5544,2024-06-18,USD_BRL,5.4074,R$,5.70205446,BCB
